,well,fitting_protocol,validation_protocol,score,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE
36,5,hhbrute3gstep,hhbrute3gstep,0.09412240643832966,0.0016137014369481562,0.07266764666492821,1.92982843808301e-05,0.052184552307174635,0.1101190909539338,0.02312124329446907,0.008874647785575507,0.029500009049909258,0.15308688857392008,0.09412240643832966
37,5,wangbrute3gstep,hhbrute3gstep,0.12233493950427253,0.0019572303556258308,0.054188743299513,2.968826070210808e-05,0.04874741602788285,0.096238333155183,0.02304591022031638,0.006891394482928254,0.03139023293152776,0.15763226863261784,0.12233493950427253
38,5,longap,hhbrute3gstep,0.26319421961654704,0.0009406563511754573,0.08417337350879484,4.987910823386422e-05,0.044376368941142115,0.10719090503384654,0.019410207563184085,0.008162519730231401,0.029493617002997248,0.16080121124186503,0.26319421961654704
39,5,spacefill19,hhbrute3gstep,0.17116490783784927,0.0016885128450883074,0.03686794498172172,4.280816095366299e-05,0.04595217587256172,0.09343241134089976,0.021753569530281118,0.007380210159403546,0.02968431112590713,0.16361181803681193,0.17116490783784927
40,5,staircaseramp1,hhbrute3gstep,0.10319284432726236,0.001681848969949146,0.08431182541836435,2.214948637422153e-05,0.05116965763163571,0.12129134592367648,0.02676764604881869,0.008883304067440315,0.028920249024409074,0.15435241784911857,0.10319284432726236
41,5,sis,hhbrute3gstep,0.10198587323422745,0.0015649809149301686,0.07913915729788391,2.2329200344376423e-05,0.05111750735632545,0.09592821461686774,0.023901735024675456,0.007066092072564336,0.03138149236713878,0.15451877729598762,0.10198587323422745
42,9,hhbrute3gstep,hhbrute3gstep,0.09414653064355752,0.0016116900719960268,0.07265643332257128,1.928892018114764e-05,0.05218892238900485,0.11023382536944168,0.02310024754679284,0.008884842362406145,0.02950648880206495,0.15312271624196194,0.09414653064355752
43,9,wangbrute3gstep,hhbrute3gstep,0.1225100716196703,0.0019559496273275087,0.05410638035564322,2.9667934817759642e-05,0.048753266171288764,0.09611672694511658,0.023043605367416134,0.006878249696291867,0.03141799267552572,0.15761240011362365,0.1225100716196703
44,9,longap,hhbrute3gstep,0.2628325243631449,0.0009426249442722503,0.08408102140827721,4.9965043370537136e-05,0.04436569046893522,0.10700510848614439,0.019438633249234054,0.008147147457484192,0.029506432928883206,0.1607448229241514,0.2628325243631449
45,9,spacefill19,hhbrute3gstep,0.17131850014010486,0.0016877657737956785,0.03682024648191871,4.277815212792843e-05,0.0459547176434823,0.09339537486860668,0.021760029751567427,0.007376666784956894,0.029705085578602537,0.1635616723482068,0.17131850014010486
46,9,staircaseramp1,hhbrute3gstep,0.10327005768203472,0.001686299637569834,0.08439648317755157,2.2078913507836837e-05,0.05118947792555595,0.12198270418361835,0.026791469312940314,0.008934632298928274,0.028867054166134897,0.15434566497793362,0.10327005768203472
47,9,sis,hhbrute3gstep,0.10205202383142643,0.0015660067352506514,0.0791337128758321,2.2307278098330936e-05,0.05113407688572487,0.09586462626589164,0.023917336063861296,0.0070538938379688275,0.03136944607416954,0.15460739281017327,0.10205202383142643
48,8,hhbrute3gstep,hhbrute3gstep,0.09423085097056257,0.001612955777388901,0.07264678247015215,1.9253209013933416e-05,0.05220296935559749,0.11017452661015059,0.023103091572928107,0.008881739865145347,0.029501939168695472,0.15307511274011742,0.09423085097056257
49,8,wangbrute3gstep,hhbrute3gstep,0.1223577971152795,0.0019547547283266667,0.05419998431392185,2.9718889324209146e-05,0.04873750652498315,0.09622591667635451,0.02305836404781126,0.006885853353355626,0.03140712853710401,0.15762815472119796,0.1223577971152795
50,8,longap,hhbrute3gstep,0.26405479789105835,0.0009445598335596528,0.08409389067004797,5.021244880666217e-05,0.04431596940085531,0.10715692867571862,0.019399557866156568,0.00815572308443302,0.02950810336768637,0.16076303842773737,0.26405479789105835
51,8,spacefill19,hhbrute3gstep,0.17149529923414356,0.0016895957338688905,0.03682758298288772,4.291537962883788e-05,0.045929338458730186,0.0934060151888236,0.02176431410059644,0.00737754118551318,0.029687488652100313,0.16361747837386847,0.17149529923414356
52,8,staircaseramp1,hhbrute3gstep,0.1033139854420967,0.0016840989989913538,0.08423293684740511,2.21354278234382e-05,0.05117441673299293,0.12141556704055505,0.026755884059402924,0.008891069541194768,0.02892487882972351,0.15434451102037167,0.1033139854420967
53,8,sis,hhbrute3gstep,0.10210822267587046,0.0015648013721039189,0.07908405448933355,2.2310360077081174e-05,0.051124929910890946,0.0958716795901176,0.023900670185319224,0.007058642196566177,0.031383193175653676,0.1545579191683601,0.10210822267587046
54,4,hhbrute3gstep,hhbrute3gstep,0.09415370559330753,0.0016135631040505264,0.07264923416038674,1.928002956506292e-05,0.05219105958325148,0.11020086147935362,0.023114437285560355,0.008883209968391608,0.029495893914689656,0.15308202342304802,0.09415370559330753
55,4,wangbrute3gstep,hhbrute3gstep,0.12236243217029646,0.001954450386961662,0.054138306896656094,2.9720681738418837e-05,0.04873571637568829,0.09618386699677368,0.023044208111708788,0.006883385844082161,0.03141687234939503,0.15763466071786428,0.12236243217029646
56,4,longap,hhbrute3gstep,0.26318288209599827,0.0009461801448782444,0.08397352111132925,5.0014198631332966e-05,0.044356820146621526,0.10702042993082461,0.019418488090329165,0.00814331729297702,0.029488547851925444,0.16083299281515454,0.26318288209599827
57,4,spacefill19,hhbrute3gstep,0.1713578779743445,0.0016902312911178951,0.036836803094331044,4.286330471092419e-05,0.04593830686701283,0.09344993449618731,0.021753970685878976,0.007379880185016223,0.029704606371378606,0.1635738998519604,0.1713578779743445
58,4,staircaseramp1,hhbrute3gstep,0.10330440332333378,0.0016848248838045566,0.08429349965493113,2.213216073754637e-05,0.05117283145471891,0.12173765474939996,0.026786236934102536,0.008910375828541194,0.02889781902059579,0.15438616189907664,0.10330440332333378
59,4,sis,hhbrute3gstep,0.10207130565009903,0.0015639628244176358,0.07906820134328921,2.2323987631102727e-05,0.05112307679691743,0.09588177614208647,0.023895675017155213,0.007055366786812931,0.03137947619141833,0.15464139129545748,0.10207130565009903
60,6,hhbrute3gstep,longap,0.12115385110222385,0.0016139315198997351,0.07268807170540346,1.9285665672299857e-05,0.05218995088796832,0.11016705021627683,0.02312148055494438,0.008878724459878072,0.029500002872701877,0.15307438061243733,0.12115385110222385
61,6,wangbrute3gstep,longap,0.10453556618564358,0.001954251599217304,0.054126629408832165,2.971124923270284e-05,0.04873727739506916,0.09611522870455476,0.023037707237925028,0.0068824182698000525,0.03141572780029609,0.1575937439850291,0.10453556618564358
62,6,longap,longap,0.07844880371574989,0.0009435127702473829,0.08406039047195338,4.9866193268019935e-05,0.04438340547646518,0.10723073987732577,0.0193982292498589,0.008158324162027691,0.029495860700161632,0.1608797083099613,0.07844880371574989
63,6,spacefill19,longap,0.09437893169507809,0.001688563480549072,0.03682998364928558,4.280394931028446e-05,0.04594816036821972,0.09340991756796803,0.0217596954200893,0.00737543568662725,0.02970321014556958,0.16355738374154738,0.09437893169507809
64,6,staircaseramp1,longap,0.1434232224376481,0.0016841844591581703,0.08428140952482513,2.210164497000639e-05,0.05117898808710845,0.12151656856548712,0.026755629959132603,0.008898914899430684,0.028912238883806594,0.15434316605091045,0.1434232224376481
65,6,sis,longap,0.13664273595344742,0.0015658065467232503,0.0791371826620743,2.2267394408104658e-05,0.05114788114927614,0.09590406944556355,0.02390644515770214,0.007059670148491882,0.031358806612425696,0.1546327181952137,0.13664273595344742
66,2,hhbrute3gstep,longap,0.12093417621136202,0.001613359057715953,0.07262033814028455,1.9287149193857833e-05,0.05218900188246402,0.11015282295419158,0.023114877112451214,0.008875178573399563,0.02950053870530158,0.15310929344824534,0.12093417621136202
67,2,wangbrute3gstep,longap,0.10453890684949485,0.0019546403769779295,0.054154891487975865,2.9656063672582108e-05,0.048755095200035334,0.09615630225309126,0.023040571059065935,0.006883632380109488,0.0314090286773663,0.15762847317276313,0.10453890684949485
68,2,longap,longap,0.07851648063209897,0.000938739663295058,0.08424753805590456,4.986264409870215e-05,0.04438440874147487,0.10701133043090627,0.019475298581066523,0.008142070180643245,0.029478250564690306,0.16085389971949277,0.07851648063209897
69,2,spacefill19,longap,0.09443476673206654,0.001687420128792609,0.036841673820768674,4.2800287909565516e-05,0.04595109956829706,0.09338848861858073,0.02176585961261377,0.007375262028008507,0.029698198859308796,0.1635673688533898,0.09443476673206654
70,2,staircaseramp1,longap,0.143540091771359,0.0016847318510351682,0.08433059496703166,2.2102155453771742e-05,0.05117721432945049,0.12160040383125727,0.02677828574659539,0.008907770183109497,0.028910381257145432,0.15428993726526938,0.143540091771359
71,2,sis,longap,0.13643705853351087,0.0015652263343232308,0.07912979752671886,2.2319753155173025e-05,0.051122296294794124,0.0958581118665454,0.023915386578244265,0.00705598661334447,0.031370896298311975,0.15457835455294594,0.13643705853351087
72,1,hhbrute3gstep,longap,0.12106583884562222,0.0016124261628884147,0.07267757783539519,1.9267362569023e-05,0.05219797118283134,0.11027566546618002,0.023107405962919686,0.008890168984726264,0.029494866944119024,0.15309253049445076,0.12106583884562222
73,1,wangbrute3gstep,longap,0.10449117258820607,0.0019543448906456395,0.05412165274962088,2.9672043464162164e-05,0.048750571277965705,0.09613265988669457,0.023052985942951295,0.006883293173685312,0.03139825775344299,0.1575989179537307,0.10449117258820607
74,1,longap,longap,0.07850329938110148,0.0009408475817375879,0.08415909966537112,5.0255155945498735e-05,0.04431211864694375,0.10687634837450483,0.019447027798183733,0.008143188597382837,0.029502756287127372,0.16074939053373744,0.07850329938110148
75,1,spacefill19,longap,0.09442361262208228,0.0016872992224870817,0.03684719130065946,4.288836376423459e-05,0.04593281727133953,0.09336122281911381,0.021768451318392567,0.007373561594482069,0.02969834570709913,0.16358414691531747,0.09442361262208228
76,1,staircaseramp1,longap,0.1434879710244868,0.0016838403849170221,0.08427574459431324,2.213531646814283e-05,0.051170724241054205,0.12151182697997985,0.02677468622601403,0.00889983776598761,0.028912294016540625,0.1543238387755224,0.1434879710244868
77,1,sis,longap,0.13636927444663965,0.0015639083655326048,0.07910599169593746,2.2326652041586214e-05,0.05112574419006279,0.09589958888838936,0.023899270112066735,0.007059064531453358,0.03137999059254175,0.15461166955763414,0.13636927444663965
78,7,hhbrute3gstep,longap,0.12128717449491856,0.0016140171156030483,0.07266474436301737,1.927955849826808e-05,0.05219566794372966,0.1102145134582941,0.02310786149102074,0.008877230808492953,0.029496948457596508,0.15315129224024462,0.12128717449491856
79,7,wangbrute3gstep,longap,0.10474880721131745,0.0019548049818371794,0.0541843593908586,2.9710104649241043e-05,0.04873963780592009,0.09615811653090187,0.023043855898755846,0.006880842270118271,0.03141715323630917,0.15763641266142106,0.10474880721131745
80,7,longap,longap,0.07850671273406272,0.0009399410266126859,0.08419663912141458,5.007677015457962e-05,0.044341196701034286,0.10692145299469356,0.019428546270853147,0.008139064126166719,0.029483536269816556,0.16078928985578542,0.07850671273406272
81,7,spacefill19,longap,0.09442635113849675,0.0016895808886348278,0.03684993935988079,4.2792841133158967e-05,0.04595392616564455,0.09341414880124892,0.021764717571842538,0.007378440748006644,0.029693774214157122,0.16357039356692568,0.09442635113849675
82,7,staircaseramp1,longap,0.14361742963772883,0.0016824443164684762,0.08428226466518944,2.21076583368737e-05,0.05118156442930678,0.12165969038544311,0.026761324322583744,0.008911879516446992,0.028909024358045744,0.15431628482623203,0.14361742963772883
83,7,sis,longap,0.13650081175530474,0.001564036216912583,0.07905629075320794,2.2275594134865105e-05,0.05113790537038639,0.09587667495782716,0.02389227882802645,0.007056283267791377,0.031395100692529196,0.15456345157810616,0.13650081175530474
84,0,hhbrute3gstep,longap,0.12091763658800059,0.001612745142613367,0.07266444897004798,1.9291349824641462e-05,0.0521898049725677,0.11015497952585807,0.023110544464200057,0.00887737072285832,0.029501151113157417,0.15311819174867994,0.12091763658800059
85,0,wangbrute3gstep,longap,0.104336047901888,0.0019560339804796773,0.054224027273279046,2.9694702912270684e-05,0.048744530051616566,0.09624789158458684,0.023056524815968264,0.006886259310577637,0.03140303675136039,0.15762134331014183,0.104336047901888
86,0,longap,longap,0.0782767208784614,0.0009476577129222895,0.08389316873713268,5.025821670807883e-05,0.04431711191864753,0.1069202893664613,0.01942669772880505,0.00813259916714973,0.029493709934951855,0.16092596408499404,0.0782767208784614
87,0,spacefill19,longap,0.09416127280845457,0.001687314816069231,0.03685261655185545,4.272684830101196e-05,0.045965596300970274,0.09342675527115131,0.02175780049817576,0.007377401196952142,0.029699638827716528,0.1635661887416192,0.09416127280845457
88,0,staircaseramp1,longap,0.1432374015870455,0.0016831435729334693,0.08423598991455986,2.209610994913527e-05,0.051191792490561536,0.12164894653546889,0.026759560536672316,0.008904209289080874,0.028901116409533467,0.1544241260495896,0.1432374015870455
89,0,sis,longap,0.1363763435907157,0.0015650428179960311,0.07917417737043074,2.2290959146736496e-05,0.051134732710429016,0.0959099282670515,0.02389444156519449,0.0070628127245406375,0.03137924839126557,0.1545519749392899,0.1363763435907157
90,3,hhbrute3gstep,longap,0.12105452279412364,0.0016128899476087477,0.07267638688982073,1.9263602362418305e-05,0.05219946369132678,0.11021899556290006,0.023109897663973672,0.008884891210433031,0.029493666078488148,0.15309676640312506,0.12105452279412364
91,3,wangbrute3gstep,longap,0.10456228459740956,0.0019568945756498935,0.05418561465774364,2.9730736089828066e-05,0.048731029092691655,0.09623850965267879,0.02305130879203659,0.006887398851488001,0.03141481766686369,0.1576023351135931,0.10456228459740956
92,3,longap,longap,0.07853652421670954,0.0009444767890119121,0.08407126735547223,5.0046046460385935e-05,0.04435293486214234,0.10702045910751301,0.019428263347916884,0.008141206045478414,0.029490081306761128,0.16086412622272814,0.07853652421670954
93,3,spacefill19,longap,0.09438899201664229,0.0016875263104415468,0.03686744618439261,4.273087168749286e-05,0.04596532129776568,0.09343447229275954,0.021759297973620945,0.007381503349263527,0.029698193518249483,0.16355836673342378,0.09438899201664229
94,3,staircaseramp1,longap,0.14333767946719075,0.0016834954597790815,0.08429312409240393,2.209633713963004e-05,0.051190264298301064,0.12129455175613138,0.026745044970522772,0.00887928938130142,0.028920343693326488,0.15440031925379522,0.14333767946719075
95,3,sis,longap,0.13653297185899974,0.0015651013628864697,0.07914388157430859,2.229144792877356e-05,0.051135806631833355,0.09588803506439379,0.02388583860357386,0.007060176522973125,0.031386407052496845,0.1545871333316154,0.13653297185899974
96,5,hhbrute3gstep,longap,0.1210237436581915,0.0016137014369481562,0.07266764666492821,1.92982843808301e-05,0.052184552307174635,0.1101190909539338,0.02312124329446907,0.008874647785575507,0.029500009049909258,0.15308688857392008,0.1210237436581915
97,5,wangbrute3gstep,longap,0.1045512347371441,0.0019572303556258308,0.054188743299513,2.968826070210808e-05,0.04874741602788285,0.096238333155183,0.02304591022031638,0.006891394482928254,0.03139023293152776,0.15763226863261784,0.1045512347371441
98,5,longap,longap,0.07833935197733793,0.0009406563511754573,0.08417337350879484,4.987910823386422e-05,0.044376368941142115,0.10719090503384654,0.019410207563184085,0.008162519730231401,0.029493617002997248,0.16080121124186503,0.07833935197733793
99,5,spacefill19,longap,0.09424225513622074,0.0016885128450883074,0.03686794498172172,4.280816095366299e-05,0.04595217587256172,0.09343241134089976,0.021753569530281118,0.007380210159403546,0.02968431112590713,0.16361181803681193,0.09424225513622074
100,5,staircaseramp1,longap,0.14333391037324747,0.001681848969949146,0.08431182541836435,2.214948637422153e-05,0.05116965763163571,0.12129134592367648,0.02676764604881869,0.008883304067440315,0.028920249024409074,0.15435241784911857,0.14333391037324747
101,5,sis,longap,0.13642372459535362,0.0015649809149301686,0.07913915729788391,2.2329200344376423e-05,0.05111750735632545,0.09592821461686774,0.023901735024675456,0.007066092072564336,0.03138149236713878,0.15451877729598762,0.13642372459535362
102,9,hhbrute3gstep,longap,0.12101354569590622,0.0016116900719960268,0.07265643332257128,1.928892018114764e-05,0.05218892238900485,0.11023382536944168,0.02310024754679284,0.008884842362406145,0.02950648880206495,0.15312271624196194,0.12101354569590622
103,9,wangbrute3gstep,longap,0.10456291231499291,0.0019559496273275087,0.05410638035564322,2.9667934817759642e-05,0.048753266171288764,0.09611672694511658,0.023043605367416134,0.006878249696291867,0.03141799267552572,0.15761240011362365,0.10456291231499291
104,9,longap,longap,0.07848617850002734,0.0009426249442722503,0.08408102140827721,4.9965043370537136e-05,0.04436569046893522,0.10700510848614439,0.019438633249234054,0.008147147457484192,0.029506432928883206,0.1607448229241514,0.07848617850002734
105,9,spacefill19,longap,0.09435823667875444,0.0016877657737956785,0.03682024648191871,4.277815212792843e-05,0.0459547176434823,0.09339537486860668,0.021760029751567427,0.007376666784956894,0.029705085578602537,0.1635616723482068,0.09435823667875444
106,9,staircaseramp1,longap,0.1437839053543313,0.001686299637569834,0.08439648317755157,2.2078913507836837e-05,0.05118947792555595,0.12198270418361835,0.026791469312940314,0.008934632298928274,0.028867054166134897,0.15434566497793362,0.1437839053543313
107,9,sis,longap,0.13653083623278206,0.0015660067352506514,0.0791337128758321,2.2307278098330936e-05,0.05113407688572487,0.09586462626589164,0.023917336063861296,0.0070538938379688275,0.03136944607416954,0.15460739281017327,0.13653083623278206
108,8,hhbrute3gstep,longap,0.12105290358973787,0.001612955777388901,0.07264678247015215,1.9253209013933416e-05,0.05220296935559749,0.11017452661015059,0.023103091572928107,0.008881739865145347,0.029501939168695472,0.15307511274011742,0.12105290358973787
109,8,wangbrute3gstep,longap,0.10459354420803559,0.0019547547283266667,0.05419998431392185,2.9718889324209146e-05,0.04873750652498315,0.09622591667635451,0.02305836404781126,0.006885853353355626,0.03140712853710401,0.15762815472119796,0.10459354420803559
110,8,longap,longap,0.07845343872062349,0.0009445598335596528,0.08409389067004797,5.021244880666217e-05,0.04431596940085531,0.10715692867571862,0.019399557866156568,0.00815572308443302,0.02950810336768637,0.16076303842773737,0.07845343872062349
111,8,spacefill19,longap,0.09445774729016414,0.0016895957338688905,0.03682758298288772,4.291537962883788e-05,0.045929338458730186,0.0934060151888236,0.02176431410059644,0.00737754118551318,0.029687488652100313,0.16361747837386847,0.09445774729016414
112,8,staircaseramp1,longap,0.14332611107020354,0.0016840989989913538,0.08423293684740511,2.21354278234382e-05,0.05117441673299293,0.12141556704055505,0.026755884059402924,0.008891069541194768,0.02892487882972351,0.15434451102037167,0.14332611107020354
113,8,sis,longap,0.13642778889673143,0.0015648013721039189,0.07908405448933355,2.2310360077081174e-05,0.051124929910890946,0.0958716795901176,0.023900670185319224,0.007058642196566177,0.031383193175653676,0.1545579191683601,0.13642778889673143
114,4,hhbrute3gstep,longap,0.12112464744572851,0.0016135631040505264,0.07264923416038674,1.928002956506292e-05,0.05219105958325148,0.11020086147935362,0.023114437285560355,0.008883209968391608,0.029495893914689656,0.15308202342304802,0.12112464744572851
115,4,wangbrute3gstep,longap,0.10457852946924562,0.001954450386961662,0.054138306896656094,2.9720681738418837e-05,0.04873571637568829,0.09618386699677368,0.023044208111708788,0.006883385844082161,0.03141687234939503,0.15763466071786428,0.10457852946924562
